Time,X,Y,Velocity
82.93,829.3,20,10
82.94,829.4,20,10
82.95,829.5,20,10
82.96,829.6,20,10
82.97,829.7,20,10
82.98,829.8,20,10
82.99,829.9,20,10
83,830,20,10
83.01,830.1,20,10
83.02,830.2,20,10
83.03,830.3,20,10
83.04,830.4,20,10
83.05,830.5,20,10
83.06,830.6,20,10
83.07,830.7,20,10
83.08,830.8,20,10
83.09,830.9,20,10
83.1,831,20,10
83.11,831.1,20,10
83.12,831.2,20,10
83.13,831.3,20,10
83.14,831.4,20,10
83.15,831.5,20,10
83.16,831.6,20,10
83.17,831.7,20,10
83.18,831.8,20,10
83.19,831.9,20,10
83.2,832,20,10
83.21,832.1,20,10
83.22,832.2,20,10
83.23,832.3,20,10
83.24,832.4,20,10
83.25,832.5,20,10
83.26,832.6,20,10
83.27,832.7,20,10
83.28,832.8,20,10
83.29,832.9,20,10
83.3,833,20,10
83.31,833.1,20,10
83.32,833.2,20,10
83.33,833.3,20,10
83.34,833.4,20,10
83.35,833.5,20,10
83.36,833.6,20,10
83.37,833.7,20,10
83.38,833.8,20,10
83.39,833.9,20,10
83.4,834,20,10
83.41,834.1,20,10
83.42,834.2,20,10
83.43,834.3,20,10
83.44,834.4,20,10
83.45,834.5,20,10
83.46,834.6,20,10
83.47,834.7,20,10
83.48,834.8,20,10
83.49,834.9,20,10
83.5,835,20,10
83.51,835.1,20,10
83.52,835.2,20,10
83.53,835.3,20,10
83.54,835.4,20,10
83.55,835.5,20,10
83.56,835.6,20,10
83.57,835.7,20,10
83.58,835.8,20,10
83.59,835.9,20,10
83.6,836,20,10
83.61,836.1,20,10
83.62,836.2,20,10
83.63,836.3,20,10
83.64,836.4,20,10
83.65,836.5,20,10
83.66,836.6,20,10
83.67,836.7,20,10
83.68,836.8,20,10
83.69,836.9,20,10
83.7,837,20,10
83.71,837.1,20,10
83.72,837.2,20,10
83.73,837.3,20,10
83.74,837.4,20,10
83.75,837.5,20,10
83.76,837.6,20,10
83.77,837.7,20,10
83.78,837.8,20,10
83.79,837.9,20,10
83.8,838,20,10
83.81,838.1,20,10
83.82,838.2,20,10
83.83,838.3,20,10
83.84,838.4,20,10
83.85,838.5,20,10
83.86,838.6,20,10
83.87,838.7,20,10
83.88,838.8,20,10
83.89,838.9,20,10
83.9,839,20,10
83.91,839.1,20,10
83.92,839.2,20,10
83.93,839.3,20,10
83.94,839.4,20,10
83.95,839.5,20,10
83.96,839.6,20,10
83.97,839.7,20,10
83.98,839.8,20,10
83.99,839.9,20,10
84,840,20,10
84.01,840.1,20,10
84.02,840.2,20,10
84.03,840.3,20,10
84.04,840.4,20,10
84.05,840.5,20,10
84.06,840.6,20,10
84.07,840.7,20,10
84.08,840.8,20,10
84.09,840.9,20,10
84.1,841,20,10
84.11,841.1,20,10
84.12,841.2,20,10
84.13,841.3,20,10
84.14,841.4,20,10
84.15,841.5,20,10
84.16,841.6,20,10
84.17,841.7,20,10
84.18,841.8,20,10
84.19,841.9,20,10
84.2,842,20,10
84.21,842.1,20,10
84.22,842.2,20,10
84.23,842.3,20,10
84.24,842.4,20,10
84.25,842.5,20,10
84.26,842.6,20,10
84.27,842.7,20,10
84.28,842.8,20,10
84.29,842.9,20,10
84.3,843,20,10
84.31,843.1,20,10
84.32,843.2,20,10
84.33,843.3,20,10
84.34,843.4,20,10
84.35,843.5,20,10
84.36,843.6,20,10
84.37,843.7,20,10
84.38,843.8,20,10
84.39,843.9,20,10
84.4,844,20,10
84.41,844.1,20,10
84.42,844.2,20,10
84.43,844.3,20,10
84.44,844.4,20,10
84.45,844.5,20,10
84.46,844.6,20,10
84.47,844.7,20,10
84.48,844.8,20,10
84.49,844.9,20,10
84.5,845,20,10
84.51,845.1,20,10
84.52,845.2,20,10
84.53,845.3,20,10
84.54,845.4,20,10
84.55,845.5,20,10
84.56,845.6,20,10
84.57,845.7,20,10
84.58,845.8,20,10
84.59,845.9,20,10
84.6,846,20,10
84.61,846.1,20,10
84.62,846.2,20,10
84.63,846.3,20,10
84.64,846.4,20,10
84.65,846.5,20,10
84.66,846.6,20,10
84.67,846.7,20,10
84.68,846.8,20,10
84.69,846.9,20,10
84.7,847,20,10
84.71,847.1,20,10
84.72,847.2,20,10
84.73,847.3,20,10
84.74,847.4,20,10
84.75,847.5,20,10
84.76,847.6,20,10
84.77,847.7,20,10
84.78,847.8,20,10
84.79,847.9,20,10
84.8,848,20,10
84.81,848.1,20,10
84.82,848.2,20,10
84.83,848.3,20,10
84.84,848.4,20,10
84.85,848.5,20,10
84.86,848.6,20,10
84.87,848.7,20,10
84.88,848.8,20,10
84.89,848.9,20,10
84.9,849,20,10
84.91,849.1,20,10
84.92,849.2,20,10
84.93,849.3,20,10
84.94,849.4,20,10
84.95,849.5,20,10
84.96,849.6,20,10
84.97,849.7,20,10
84.98,849.8,20,10
84.99,849.9,20,10
85,850,20,10
85.01,850.1,20,10
85.02,850.2,20,10
85.03,850.3,20,10
85.04,850.4,20,10
85.05,850.5,20,10
85.06,850.6,20,10
85.07,850.7,20,10
85.08,850.8,20,10
85.09,850.9,20,10
85.1,851,20,10
85.11,851.1,20,10
85.12,851.2,20,10
85.13,851.3,20,10
85.14,851.4,20,10
85.15,851.5,20,10
85.16,851.6,20,10
85.17,851.7,20,10
85.18,851.8,20,10
85.19,851.9,20,10
85.2,852,20,10
85.21,852.1,20,10
85.22,852.2,20,10
85.23,852.3,20,10
85.24,852.4,20,10
85.25,852.5,20,10
85.26,852.6,20,10
85.27,852.7,20,10
85.28,852.8,20,10
85.29,852.9,20,10
85.3,853,20,10
85.31,853.1,20,10
85.32,853.2,20,10
85.33,853.3,20,10
85.34,853.4,20,10
85.35,853.5,20,10
85.36,853.6,20,10
85.37,853.7,20,10
85.38,853.8,20,10
85.39,853.9,20,10
85.4,854,20,10
85.41,854.1,20,10
85.42,854.2,20,10
85.43,854.3,20,10
85.44,854.4,20,10
85.45,854.5,20,10
85.46,854.6,20,10
85.47,854.7,20,10
85.48,854.8,20,10
85.49,854.9,20,10
85.5,855,20,10
85.51,855.1,20,10
85.52,855.2,20,10
85.53,855.3,20,10
85.54,855.4,20,10
85.55,855.5,20,10
85.56,855.6,20,10
85.57,855.7,20,10
85.58,855.8,20,10
85.59,855.9,20,10
85.6,856,20,10
85.61,856.1,20,10
85.62,856.2,20,10
85.63,856.3,20,10
85.64,856.4,20,10
85.65,856.5,20,10
85.66,856.6,20,10
85.67,856.7,20,10
85.68,856.8,20,10
85.69,856.9,20,10
85.7,857,20,10
85.71,857.1,20,10
85.72,857.2,20,10
85.73,857.3,20,10
85.74,857.4,20,10
85.75,857.5,20,10
85.76,857.6,20,10
85.77,857.7,20,10
85.78,857.8,20,10
85.79,857.9,20,10
85.8,858,20,10
85.81,858.1,20,10
85.82,858.2,20,10
85.83,858.3,20,10
85.84,858.4,20,10
85.85,858.5,20,10
85.86,858.6,20,10
85.87,858.7,20,10
85.88,858.8,20,10
85.89,858.9,20,10
85.9,859,20,10
85.91,859.1,20,10
85.92,859.2,20,10
85.93,859.3,20,10
85.94,859.4,20,10
85.95,859.5,20,10
85.96,859.6,20,10
85.97,859.7,20,10
85.98,859.8,20,10
85.99,859.9,20,10
86,860,20,10
86.01,860.1,20,10
86.02,860.2,20,10
86.03,860.3,20,10
86.04,860.4,20,10
86.05,860.5,20,10
86.06,860.6,20,10
86.07,860.7,20,10
86.08,860.8,20,10
86.09,860.9,20,10
86.1,861,20,10
86.11,861.1,20,10
86.12,861.2,20,10
86.13,861.3,20,10
86.14,861.4,20,10
86.15,861.5,20,10
86.16,861.6,20,10
86.17,861.7,20,10
86.18,861.8,20,10
86.19,861.9,20,10
86.2,862,20,10
86.21,862.1,20,10
86.22,862.2,20,10
86.23,862.3,20,10
86.24,862.4,20,10
86.25,862.5,20,10
86.26,862.6,20,10
86.27,862.7,20,10
86.28,862.8,20,10
86.29,862.9,20,10
86.3,863,20,10
86.31,863.1,20,10
86.32,863.2,20,10
86.33,863.3,20,10
86.34,863.4,20,10
86.35,863.5,20,10
86.36,863.6,20,10
86.37,863.7,20,10
86.38,863.8,20,10
86.39,863.9,20,10
86.4,864,20,10
86.41,864.1,20,10
86.42,864.2,20,10
86.43,864.3,20,10
86.44,864.4,20,10
86.45,864.5,20,10
86.46,864.6,20,10
86.47,864.7,20,10
86.48,864.8,20,10
86.49,864.9,20,10
86.5,865,20,10
86.51,865.1,20,10
86.52,865.2,20,10
86.53,865.3,20,10
86.54,865.4,20,10
86.55,865.5,20,10
86.56,865.6,20,10
86.57,865.7,20,10
86.58,865.8,20,10
86.59,865.9,20,10
86.6,866,20,10
86.61,866.1,20,10
86.62,866.2,20,10
86.63,866.3,20,10
86.64,866.4,20,10
86.65,866.5,20,10
86.66,866.6,20,10
86.67,866.7,20,10
86.68,866.8,20,10
86.69,866.9,20,10
86.7,867,20,10
86.71,867.1,20,10
86.72,867.2,20,10
86.73,867.3,20,10
86.74,867.4,20,10
86.75,867.5,20,10
86.76,867.6,20,10
86.77,867.7,20,10
86.78,867.8,20,10
86.79,867.9,20,10
86.8,868,20,10
86.81,868.1,20,10
86.82,868.2,20,10
86.83,868.3,20,10
86.84,868.4,20,10
86.85,868.5,20,10
86.86,868.6,20,10
86.87,868.7,20,10
86.88,868.8,20,10
86.89,868.9,20,10
86.9,869,20,10
86.91,869.1,20,10
86.92,869.2,20,10
86.93,869.3,20,10
86.94,869.4,20,10
86.95,869.5,20,10
86.96,869.6,20,10
86.97,869.7,20,10
86.98,869.8,20,10
86.99,869.9,20,10
87,870,20,10
87.01,870.1,20,10
87.02,870.2,20,10
87.03,870.3,20,10
87.04,870.4,20,10
87.05,870.5,20,10
87.06,870.6,20,10
87.07,870.7,20,10
87.08,870.8,20,10
87.09,870.9,20,10
87.1,871,20,10
87.11,871.1,20,10
87.12,871.2,20,10
87.13,871.3,20,10
87.14,871.4,20,10
87.15,871.5,20,10
87.16,871.6,20,10
87.17,871.7,20,10
87.18,871.8,20,10
87.19,871.9,20,10
87.2,872,20,10
87.21,872.1,20,10
87.22,872.2,20,10
87.23,872.3,20,10
87.24,872.4,20,10
87.25,872.5,20,10
87.26,872.6,20,10
87.27,872.7,20,10
87.28,872.8,20,10
87.29,872.9,20,10
87.3,873,20,10
87.31,873.1,20,10
87.32,873.2,20,10
87.33,873.3,20,10
87.34,873.4,20,10
87.35,873.5,20,10
87.36,873.6,20,10
87.37,873.7,20,10
87.38,873.8,20,10
87.39,873.9,20,10
87.4,874,20,10
87.41,874.1,20,10
87.42,874.2,20,10
87.43,874.3,20,10
87.44,874.4,20,10
87.45,874.5,20,10
87.46,874.6,20,10
87.47,874.7,20,10
87.48,874.8,20,10
87.49,874.9,20,10
87.5,875,20,10
87.51,875.1,20,10
87.52,875.2,20,10
87.53,875.3,20,10
87.54,875.4,20,10
87.55,875.5,20,10
87.56,875.6,20,10
87.57,875.7,20,10
87.58,875.8,20,10
87.59,875.9,20,10
87.6,876,20,10
87.61,876.1,20,10
87.62,876.2,20,10
87.63,876.3,20,10
87.64,876.4,20,10
87.65,876.5,20,10
87.66,876.6,20,10
87.67,876.7,20,10
87.68,876.8,20,10
87.69,876.9,20,10
87.7,877,20,10
87.71,877.1,20,10
87.72,877.2,20,10
87.73,877.3,20,10
87.74,877.4,20,10
87.75,877.5,20,10
87.76,877.6,20,10
87.77,877.7,20,10
87.78,877.8,20,10
87.79,877.9,20,10
87.8,878,20,10
87.81,878.1,20,10
87.82,878.2,20,10
87.83,878.3,20,10
87.84,878.4,20,10
87.85,878.5,20,10
87.86,878.6,20,10
87.87,878.7,20,10
87.88,878.8,20,10
87.89,878.9,20,10
87.9,879,20,10
87.91,879.1,20,10
87.92,879.2,20,10
87.93,879.3,20,10
87.94,879.4,20,10
87.95,879.5,20,10
87.96,879.6,20,10
87.97,879.7,20,10
87.98,879.8,20,10
87.99,879.9,20,10
88,880,20,10
88.01,880.1,20,10
88.02,880.2,20,10
88.03,880.3,20,10
88.04,880.4,20,10
88.05,880.5,20,10
88.06,880.6,20,10
88.07,880.7,20,10
88.08,880.8,20,10
88.09,880.9,20,10
88.1,881,20,10
88.11,881.1,20,10
88.12,881.2,20,10
88.13,881.3,20,10
88.14,881.4,20,10
88.15,881.5,20,10
88.16,881.6,20,10
88.17,881.7,20,10
88.18,881.8,20,10
88.19,881.9,20,10
88.2,882,20,10
88.21,882.1,20,10
88.22,882.2,20,10
88.23,882.3,20,10
88.24,882.4,20,10
88.25,882.5,20,10
88.26,882.6,20,10
88.27,882.7,20,10
88.28,882.8,20,10
88.29,882.9,20,10
88.3,883,20,10
88.31,883.1,20,10
88.32,883.2,20,10
88.33,883.3,20,10
88.34,883.4,20,10
88.35,883.5,20,10
88.36,883.6,20,10
88.37,883.7,20,10
88.38,883.8,20,10
88.39,883.9,20,10
88.4,884,20,10
88.41,884.1,20,10
88.42,884.2,20,10
88.43,884.3,20,10
88.44,884.4,20,10
88.45,884.5,20,10
88.46,884.6,20,10
88.47,884.7,20,10
88.48,884.8,20,10
88.49,884.9,20,10
88.5,885,20,10
88.51,885.1,20,10
88.52,885.2,20,10
88.53,885.3,20,10
88.54,885.4,20,10
88.55,885.5,20,10
88.56,885.6,20,10
88.57,885.7,20,10
88.58,885.8,20,10
88.59,885.9,20,10
88.6,886,20,10
88.61,886.1,20,10
88.62,886.2,20,10
88.63,886.3,20,10
88.64,886.4,20,10
88.65,886.5,20,10
88.66,886.6,20,10
88.67,886.7,20,10
88.68,886.8,20,10
88.69,886.9,20,10
88.7,887,20,10
88.71,887.1,20,10
88.72,887.2,20,10
88.73,887.3,20,10
88.74,887.4,20,10
88.75,887.5,20,10
88.76,887.6,20,10
88.77,887.7,20,10
88.78,887.8,20,10
88.79,887.9,20,10
88.8,888,20,10
88.81,888.1,20,10
88.82,888.2,20,10
88.83,888.3,20,10
88.84,888.4,20,10
88.85,888.5,20,10
88.86,888.6,20,10
88.87,888.7,20,10
88.88,888.8,20,10
88.89,888.9,20,10
88.9,889,20,10
88.91,889.1,20,10
88.92,889.2,20,10
88.93,889.3,20,10
88.94,889.4,20,10
88.95,889.5,20,10
88.96,889.6,20,10
88.97,889.7,20,10
88.98,889.8,20,10
88.99,889.9,20,10
89,890,20,10
89.01,890.1,20,10
89.02,890.2,20,10
89.03,890.3,20,10
89.04,890.4,20,10
89.05,890.5,20,10
89.06,890.6,20,10
89.07,890.7,20,10
89.08,890.8,20,10
89.09,890.9,20,10
89.1,891,20,10
89.11,891.1,20,10
89.12,891.2,20,10
89.13,891.3,20,10
89.14,891.4,20,10
89.15,891.5,20,10
89.16,891.6,20,10
89.17,891.7,20,10
89.18,891.8,20,10
89.19,891.9,20,10
89.2,892,20,10
89.21,892.1,20,10
89.22,892.2,20,10
89.23,892.3,20,10
89.24,892.4,20,10
89.25,892.5,20,10
89.26,892.6,20,10
89.27,892.7,20,10
89.28,892.8,20,10
89.29,892.9,20,10
89.3,893,20,10
89.31,893.1,20,10
89.32,893.2,20,10
89.33,893.3,20,10
89.34,893.4,20,10
89.35,893.5,20,10
89.36,893.6,20,10
89.37,893.7,20,10
89.38,893.8,20,10
89.39,893.9,20,10
89.4,894,20,10
89.41,894.1,20,10
89.42,894.2,20,10
89.43,894.3,20,10
89.44,894.4,20,10
89.45,894.5,20,10
89.46,894.6,20,10
89.47,894.7,20,10
89.48,894.8,20,10
89.49,894.9,20,10
89.5,895,20,10
89.51,895.1,20,10
89.52,895.2,20,10
89.53,895.3,20,10
89.54,895.4,20,10
89.55,895.5,20,10
89.56,895.6,20,10
89.57,895.7,20,10
89.58,895.8,20,10
89.59,895.9,20,10
89.6,896,20,10
89.61,896.1,20,10
89.62,896.2,20,10
89.63,896.3,20,10
89.64,896.4,20,10
89.65,896.5,20,10
89.66,896.6,20,10
89.67,896.7,20,10
89.68,896.8,20,10
89.69,896.9,20,10
89.7,897,20,10
89.71,897.1,20,10
89.72,897.2,20,10
89.73,897.3,20,10
89.74,897.4,20,10
89.75,897.5,20,10
89.76,897.6,20,10
89.77,897.7,20,10
89.78,897.8,20,10
89.79,897.9,20,10
89.8,898,20,10
89.81,898.1,20,10
89.82,898.2,20,10
89.83,898.3,20,10
89.84,898.4,20,10
89.85,898.5,20,10
89.86,898.6,20,10
89.87,898.7,20,10
89.88,898.8,20,10
89.89,898.9,20,10
89.9,899,20,10
89.91,899.1,20,10
89.92,899.2,20,10
89.93,899.3,20,10
89.94,899.4,20,10
89.95,899.5,20,10
89.96,899.6,20,10
89.97,899.7,20,10
89.98,899.8,20,10
89.99,899.9,20,10
90,900,20,10
90.01,900.1,20,10
90.02,900.2,20,10
90.03,900.3,20,10
90.04,900.4,20,10
90.05,900.5,20,10
90.06,900.6,20,10
90.07,900.7,20,10
90.08,900.8,20,10
90.09,900.9,20,10
90.1,901,20,10
90.11,901.1,20,10
90.12,901.2,20,10
90.13,901.3,20,10
90.14,901.4,20,10
90.15,901.5,20,10
90.16,901.6,20,10
90.17,901.7,20,10
90.18,901.8,20,10
90.19,901.9,20,10
90.2,902,20,10
90.21,902.1,20,10
90.22,902.2,20,10
90.23,902.3,20,10
90.24,902.4,20,10
90.25,902.5,20,10
90.26,902.6,20,10
90.27,902.7,20,10
90.28,902.8,20,10
90.29,902.9,20,10
90.3,903,20,10
90.31,903.1,20,10
90.32,903.2,20,10
90.33,903.3,20,10
90.34,903.4,20,10
90.35,903.5,20,10
90.36,903.6,20,10
90.37,903.7,20,10
90.38,903.8,20,10
90.39,903.9,20,10
90.4,904,20,10
90.41,904.1,20,10
90.42,904.2,20,10
90.43,904.3,20,10
90.44,904.4,20,10
90.45,904.5,20,10
90.46,904.6,20,10
90.47,904.7,20,10
90.48,904.8,20,10
90.49,904.9,20,10
90.5,905,20,10
90.51,905.1,20,10
90.52,905.2,20,10
90.53,905.3,20,10
90.54,905.4,20,10
90.55,905.5,20,10
90.56,905.6,20,10
90.57,905.7,20,10
90.58,905.8,20,10
90.59,905.9,20,10
90.6,906,20,10
90.61,906.1,20,10
90.62,906.2,20,10
90.63,906.3,20,10
90.64,906.4,20,10
90.65,906.5,20,10
90.66,906.6,20,10
90.67,906.7,20,10
90.68,906.8,20,10
90.69,906.9,20,10
90.7,907,20,10
90.71,907.1,20,10
90.72,907.2,20,10
90.73,907.3,20,10
90.74,907.4,20,10
90.75,907.5,20,10
90.76,907.6,20,10
90.77,907.7,20,10
90.78,907.8,20,10
90.79,907.9,20,10
90.8,908,20,10
90.81,908.1,20,10
90.82,908.2,20,10
90.83,908.3,20,10
90.84,908.4,20,10
90.85,908.5,20,10
90.86,908.6,20,10
90.87,908.7,20,10
90.88,908.8,20,10
90.89,908.9,20,10
90.9,909,20,10
90.91,909.1,20,10
90.92,909.2,20,10
90.93,909.3,20,10
90.94,909.4,20,10
90.95,909.5,20,10
90.96,909.6,20,10
90.97,909.7,20,10
90.98,909.8,20,10
90.99,909.9,20,10
91,910,20,10
91.01,910.1,20,10
91.02,910.2,20,10
91.03,910.3,20,10
91.04,910.4,20,10
91.05,910.5,20,10
91.06,910.6,20,10
91.07,910.7,20,10
91.08,910.8,20,10
91.09,910.9,20,10
91.1,911,20,10
91.11,911.1,20,10
91.12,911.2,20,10
91.13,911.3,20,10
91.14,911.4,20,10
91.15,911.5,20,10
91.16,911.6,20,10
91.17,911.7,20,10
91.18,911.8,20,10
91.19,911.9,20,10
91.2,912,20,10
91.21,912.1,20,10
91.22,912.2,20,10
91.23,912.3,20,10
91.24,912.4,20,10
91.25,912.5,20,10
91.26,912.6,20,10
91.27,912.7,20,10
91.28,912.8,20,10
91.29,912.9,20,10
91.3,913,20,10
91.31,913.1,20,10
91.32,913.2,20,10
91.33,913.3,20,10
91.34,913.4,20,10
91.35,913.5,20,10
91.36,913.6,20,10
91.37,913.7,20,10
91.38,913.8,20,10
91.39,913.9,20,10
91.4,914,20,10
91.41,914.1,20,10
91.42,914.2,20,10
91.43,914.3,20,10
91.44,914.4,20,10
91.45,914.5,20,10
91.46,914.6,20,10
91.47,914.7,20,10
91.48,914.8,20,10
91.49,914.9,20,10
91.5,915,20,10
91.51,915.1,20,10
91.52,915.2,20,10
91.53,915.3,20,10
91.54,915.4,20,10
91.55,915.5,20,10
91.56,915.6,20,10
91.57,915.7,20,10
91.58,915.8,20,10
91.59,915.9,20,10
91.6,916,20,10
91.61,916.1,20,10
91.62,916.2,20,10
91.63,916.3,20,10
91.64,916.4,20,10
91.65,916.5,20,10
91.66,916.6,20,10
91.67,916.7,20,10
91.68,916.8,20,10
91.69,916.9,20,10
91.7,917,20,10
91.71,917.1,20,10
91.72,917.2,20,10
91.73,917.3,20,10
91.74,917.4,20,10
91.75,917.5,20,10
91.76,917.6,20,10
91.77,917.7,20,10
91.78,917.8,20,10
91.79,917.9,20,10
91.8,918,20,10
91.81,918.1,20,10
91.82,918.2,20,10
91.83,918.3,20,10
91.84,918.4,20,10
91.85,918.5,20,10
91.86,918.6,20,10
91.87,918.7,20,10
91.88,918.8,20,10
91.89,918.9,20,10
91.9,919,20,10
91.91,919.1,20,10
91.92,919.2,20,10
91.93,919.3,20,10
91.94,919.4,20,10
91.95,919.5,20,10
91.96,919.6,20,10
91.97,919.7,20,10
91.98,919.8,20,10
91.99,919.9,20,10
92,920,20,10
92.01,920.1,20,10
92.02,920.2,20,10
92.03,920.3,20,10
92.04,920.4,20,10
92.05,920.5,20,10
92.06,920.6,20,10
92.07,920.7,20,10
92.08,920.8,20,10
92.09,920.9,20,10
92.1,921,20,10
92.11,921.1,20,10
92.12,921.2,20,10
92.13,921.3,20,10
92.14,921.4,20,10
92.15,921.5,20,10
92.16,921.6,20,10
92.17,921.7,20,10
92.18,921.8,20,10
92.19,921.9,20,10
92.2,922,20,10
92.21,922.1,20,10
92.22,922.2,20,10
92.23,922.3,20,10
92.24,922.4,20,10
92.25,922.5,20,10
92.26,922.6,20,10
92.27,922.7,20,10
92.28,922.8,20,10
92.29,922.9,20,10
92.3,923,20,10
92.31,923.1,20,10
92.32,923.2,20,10
92.33,923.3,20,10
92.34,923.4,20,10
92.35,923.5,20,10
92.36,923.6,20,10
92.37,923.7,20,10
92.38,923.8,20,10
92.39,923.9,20,10
92.4,924,20,10
92.41,924.1,20,10
92.42,924.2,20,10
92.43,924.3,20,10
92.44,924.4,20,10
92.45,924.5,20,10
92.46,924.6,20,10
92.47,924.7,20,10
92.48,924.8,20,10
92.49,924.9,20,10
92.5,925,20,10
92.51,925.1,20,10
92.52,925.2,20,10
92.53,925.3,20,10
92.54,925.4,20,10
92.55,925.5,20,10
92.56,925.6,20,10
92.57,925.7,20,10
92.58,925.8,20,10
92.59,925.9,20,10
92.6,926,20,10
92.61,926.1,20,10
92.62,926.2,20,10
92.63,926.3,20,10
92.64,926.4,20,10
92.65,926.5,20,10
92.66,926.6,20,10
92.67,926.7,20,10
92.68,926.8,20,10
92.69,926.9,20,10
92.7,927,20,10
92.71,927.1,20,10
92.72,927.2,20,10
92.73,927.3,20,10
92.74,927.4,20,10
92.75,927.5,20,10
92.76,927.6,20,10
92.77,927.7,20,10
92.78,927.8,20,10
92.79,927.9,20,10
92.8,928,20,10
92.81,928.1,20,10
92.82,928.2,20,10
92.83,928.3,20,10
92.84,928.4,20,10
92.85,928.5,20,10
92.86,928.6,20,10
92.87,928.7,20,10
92.88,928.8,20,10
92.89,928.9,20,10
92.9,929,20,10
92.91,929.1,20,10
92.92,929.2,20,10
92.93,929.3,20,10
92.94,929.4,20,10
92.95,929.5,20,10
92.96,929.6,20,10
92.97,929.7,20,10
92.98,929.8,20,10
92.99,929.9,20,10
93,930,20,10
93.01,930.1,20,10
93.02,930.2,20,10
93.03,930.3,20,10
93.04,930.4,20,10
93.05,930.5,20,10
93.06,930.6,20,10
93.07,930.7,20,10
93.08,930.8,20,10
93.09,930.9,20,10
93.1,931,20,10
93.11,931.1,20,10
93.12,931.2,20,10
93.13,931.3,20,10
93.14,931.4,20,10
93.15,931.5,20,10
93.16,931.6,20,10
93.17,931.7,20,10
93.18,931.8,20,10
93.19,931.9,20,10
93.2,932,20,10
93.21,932.1,20,10
93.22,932.2,20,10
93.23,932.3,20,10
93.24,932.4,20,10
93.25,932.5,20,10
93.26,932.6,20,10
93.27,932.7,20,10
93.28,932.8,20,10
93.29,932.9,20,10
93.3,933,20,10
93.31,933.1,20,10
93.32,933.2,20,10
93.33,933.3,20,10
93.34,933.4,20,10
93.35,933.5,20,10
93.36,933.6,20,10
93.37,933.7,20,10
93.38,933.8,20,10
93.39,933.9,20,10
93.4,934,20,10
93.41,934.1,20,10
93.42,934.2,20,10
93.43,934.3,20,10
93.44,934.4,20,10
93.45,934.5,20,10
93.46,934.6,20,10
93.47,934.7,20,10
93.48,934.8,20,10
93.49,934.9,20,10
93.5,935,20,10
93.51,935.1,20,10
93.52,935.2,20,10
93.53,935.3,20,10
93.54,935.4,20,10
93.55,935.5,20,10
93.56,935.6,20,10
93.57,935.7,20,10
93.58,935.8,20,10
93.59,935.9,20,10
93.6,936,20,10
93.61,936.1,20,10
93.62,936.2,20,10
93.63,936.3,20,10
93.64,936.4,20,10
93.65,936.5,20,10
93.66,936.6,20,10
93.67,936.7,20,10
93.68,936.8,20,10
93.69,936.9,20,10
93.7,937,20,10
93.71,937.1,20,10
93.72,937.2,20,10
93.73,937.3,20,10
93.74,937.4,20,10
93.75,937.5,20,10
93.76,937.6,20,10
93.77,937.7,20,10
93.78,937.8,20,10
93.79,937.9,20,10
93.8,938,20,10
93.81,938.1,20,10
93.82,938.2,20,10
93.83,938.3,20,10
93.84,938.4,20,10
93.85,938.5,20,10
93.86,938.6,20,10
93.87,938.7,20,10
93.88,938.8,20,10
93.89,938.9,20,10
93.9,939,20,10
93.91,939.1,20,10
93.92,939.2,20,10
93.93,939.3,20,10
93.94,939.4,20,10
93.95,939.5,20,10
93.96,939.6,20,10
93.97,939.7,20,10
93.98,939.8,20,10
93.99,939.9,20,10
94,940,20,10
94.01,940.1,20,10
94.02,940.2,20,10
94.03,940.3,20,10
94.04,940.4,20,10
94.05,940.5,20,10
94.06,940.6,20,10
94.07,940.7,20,10
94.08,940.8,20,10
94.09,940.9,20,10
94.1,941,20,10
94.11,941.1,20,10
94.12,941.2,20,10
94.13,941.3,20,10
94.14,941.4,20,10
94.15,941.5,20,10
94.16,941.6,20,10
94.17,941.7,20,10
94.18,941.8,20,10
94.19,941.9,20,10
94.2,942,20,10
94.21,942.1,20,10
94.22,942.2,20,10
94.23,942.3,20,10
94.24,942.4,20,10
94.25,942.5,20,10
94.26,942.6,20,10
94.27,942.7,20,10
94.28,942.8,20,10
94.29,942.9,20,10
94.3,943,20,10
94.31,943.1,20,10
94.32,943.2,20,10
94.33,943.3,20,10
94.34,943.4,20,10
94.35,943.5,20,10
94.36,943.6,20,10
94.37,943.7,20,10
94.38,943.8,20,10
94.39,943.9,20,10
94.4,944,20,10
94.41,944.1,20,10
94.42,944.2,20,10
94.43,944.3,20,10
94.44,944.4,20,10
94.45,944.5,20,10
94.46,944.6,20,10
94.47,944.7,20,10
94.48,944.8,20,10
94.49,944.9,20,10
94.5,945,20,10
94.51,945.1,20,10
94.52,945.2,20,10
94.53,945.3,20,10
94.54,945.4,20,10
94.55,945.5,20,10
94.56,945.6,20,10
94.57,945.7,20,10
94.58,945.8,20,10
94.59,945.9,20,10
94.6,946,20,10
94.61,946.1,20,10
94.62,946.2,20,10
94.63,946.3,20,10
94.64,946.4,20,10
94.65,946.5,20,10
94.66,946.6,20,10
94.67,946.7,20,10
94.68,946.8,20,10
94.69,946.9,20,10
94.7,947,20,10
94.71,947.1,20,10
94.72,947.2,20,10
94.73,947.3,20,10
94.74,947.4,20,10
94.75,947.5,20,10
94.76,947.6,20,10
94.77,947.7,20,10
94.78,947.8,20,10
94.79,947.9,20,10
